Rejection_Rate,Date,Season_Year,County,#loads,Tomato_variety,Average_worm/insect_damage,Average_mold,Average_green,Average_material_other_than_tomatoes,Average_hue_loads,Average_hue,Average_color,Average_solids,Average_pH
0.0,2009-09-12,2009,  SANTA CLARA,"1,221",663  HEINZ 9663,0.0,1.9,1.1,0.8,121.5968847352025,19.085844195210672,22.6,5.01,4.44
0.0021260440394836,2012-09-08,2012,  YOLO,12.0,"885-7885, HMX",0.0,0.5,0.2,0.5,121.5968847352025,19.085844195210672,24.4,5.25,4.55
0.0017605633802816,2015-08-01,2015,  COLUSA,56.0,"319-0319, DRI",0.0,1.9,2.0,0.9,121.5968847352025,19.085844195210672,27.1,5.37,4.38
0.0,2014-07-05,2014,  FRESNO,31.0,"713-1301, HZ",0.0,0.0,2.5,0.5,121.5968847352025,19.085844195210672,26.0,5.47,4.4
0.0039672700223158,2011-10-01,2011,  FRESNO,138.0,663  HEINZ 9663Cur Wk,0.0,3.1,1.2,0.6,121.5968847352025,19.085844195210672,23.7,4.79,4.43
0.0912863070539419,2019-08-03,2019,STANISLAUS,87.0,"103-403, BQ",0.0,0.4,0.5,0.1,87.0,22.2,0.0,5.33,4.23
8.025038118931065e-05,2018-07-21,2018,FRESNO,"3,837","273-273, BQ",0.0,0.1,0.9,0.4,121.5968847352025,20.9,0.0,5.41,4.35
0.0019300051466803,2017-08-26,2017,FRESNO,4.0,0-UNCODED,0.0,5.9,0.9,0.0,121.5968847352025,19.085844195210672,28.0,4.95,4.55
0.0008187772925764,2013-10-05,2013,  SAN JOAQUIN,70.0,"892-1892, HMX",0.0,2.8,0.5,1.5,121.5968847352025,19.085844195210672,23.9,5.02,4.39
0.007572172266919,2010-10-02,2010,  SUTTER,3.0,978  HEINZ 9780Cur Wk,0.0,2.8,1.3,0.5,121.5968847352025,19.085844195210672,24.0,4.83,4.39
0.0,2020-08-08,2020,YOLO,84.0,"841-58841, HM",0.0,0.3,0.5,0.1,84.0,22.8,0.0,5.33,4.3
0.0018685767673621,2013-09-28,2013,  YOLO,160.0,"560-5608, HZ",0.0,5.2,2.1,1.5,121.5968847352025,19.085844195210672,24.2,4.63,4.48
0.0011260285838025,2012-07-21,2012,  FRESNO,985.0,"15-1015, HEINZ",0.0,0.2,1.0,0.2,121.5968847352025,19.085844195210672,24.0,5.34,4.43
0.0,2016-08-06,2016,  STANISLAUS,96.0,"397-6397, N",0.0,0.3,0.4,0.1,121.5968847352025,19.085844195210672,23.0,5.72,4.46
0.0051742504945974,2019-09-14,2019,YOLO,12.0,"461-6461, N",0.0,0.4,0.6,0.1,12.0,22.5,0.0,5.23,4.31
0.0003918495297805,2016-08-27,2016,  SOLANO,242.0,"701-5701, HZ",0.0,0.1,2.1,1.5,121.5968847352025,19.085844195210672,26.0,4.76,4.26
0.0003646973012399,2017-08-12,2017,COLUSA,94.0,"249-2493, SV",0.0,0.7,1.2,0.7,121.5968847352025,19.085844195210672,25.8,4.49,4.41
0.0,2009-07-18,2009,  KINGS,1.0,363  SUN 6363,0.0,0.0,1.0,0.5,121.5968847352025,19.085844195210672,21.0,7.0,4.64
0.0031948881789137,2013-08-10,2013,  SUTTER,4.0,"694-6394, ORSETTI",0.0,4.9,1.4,0.0,121.5968847352025,19.085844195210672,23.0,5.25,4.47
0.0001553277415346,2016-09-17,2016,  FRESNO,127.0,"206-206, BQ",0.0,0.4,0.7,0.1,121.5968847352025,19.085844195210672,24.7,5.8,4.34
0.0022579734688117,2015-08-22,2015,  YOLO,6.0,"141-141, BQ",0.0,1.3,0.8,0.5,121.5968847352025,19.085844195210672,23.8,4.62,4.4
0.0006337135614702,2013-08-24,2013,  STANISLAUS,1.0,"503-5003, HEINZ",0.0,0.0,1.0,0.5,121.5968847352025,19.085844195210672,22.0,6.1,4.32
0.0013917884481558,2012-10-13,2012,  SAN JOAQUIN,716.0,"433-3402, HEINZ",0.0,0.6,3.0,1.6,121.5968847352025,19.085844195210672,23.7,4.62,4.38
0.0006305170239596,2016-10-01,2016,  SUTTER,3.0,565-MIX,0.0,1.0,1.8,0.2,121.5968847352025,19.085844195210672,25.0,4.93,4.5
0.0,2014-10-18,2014,  CONTRA COSTA,24.0,"990-9905, HARRIS MORAN",0.0,3.1,1.3,0.1,121.5968847352025,19.085844195210672,25.0,4.81,4.55
0.0,2020-10-10,2020,KINGS,245.0,"558-5508, HZ",0.0,3.0,1.3,0.8,245.0,21.3,0.0,4.52,4.49
0.0006083958629081,2011-09-17,2011,  YOLO,9.0,558  HZ 5508Cur Wk,0.0,0.3,1.7,0.3,121.5968847352025,19.085844195210672,26.4,4.54,4.38
0.0,2020-08-22,2020,FRESNO,40.0,"801-58801, HM",0.0,0.8,3.5,0.7,40.0,21.5,0.0,5.58,4.45
0.0006207324643078,2014-09-27,2014,  SUTTER,13.0,"20-2, BP",0.0,2.2,2.2,0.8,121.5968847352025,19.085844195210672,25.8,4.94,4.48
0.0009015777610818,2009-08-22,2009,  YOLO,43.0,486  ROGERS RPT 1570Cur Wk,0.0,0.8,0.3,0.3,121.5968847352025,19.085844195210672,28.4,4.66,4.5
0.0,2020-10-17,2020,MERCED,11.0,0-UNCODED,0.0,2.1,2.4,0.9,11.0,19.9,0.0,4.93,4.3
0.0014521691777092,2015-08-22,2015,  MERCED,619.0,"44-6404, N",0.0,1.7,1.7,0.5,121.5968847352025,19.085844195210672,23.6,5.16,4.43
0.0,2019-10-05,2019,SAN JOAQUIN,"1,876","319-0319, DRI",0.0,1.9,0.6,0.5,121.5968847352025,20.9,0.0,5.45,4.39
0.0,2012-09-15,2012,  SOLANO,84.0,"85-8504, HEINZ",0.0,0.3,3.0,1.2,121.5968847352025,19.085844195210672,27.4,4.97,4.27
0.0009591406100134,2010-08-14,2010,  YOLO,621.0,503  HEINZ 5003,0.0,0.2,1.9,0.7,121.5968847352025,19.085844195210672,24.0,5.22,4.34
0.0,2012-10-13,2012,  MERCED,122.0,"241-2401, HEINZ",0.0,1.8,0.6,0.7,121.5968847352025,19.085844195210672,23.5,4.85,4.29
0.0,2012-07-14,2012,  KINGS,134.0,"2769, K",0.0,0.0,1.9,0.4,121.5968847352025,19.085844195210672,27.0,5.6,4.38
0.0009606147934678,2016-08-20,2016,  SAN JOAQUIN,1.0,"108-108, HYPEEL",0.0,0.0,1.5,0.5,121.5968847352025,19.085844195210672,25.0,5.8,4.4
0.0008336807002917,2017-08-26,2017,COLUSA,14.0,"502-205, BQ",0.0,4.7,11.4,1.3,121.5968847352025,19.085844195210672,28.1,5.01,4.48
0.0,2020-08-22,2020,STANISLAUS,12.0,"5-51,BP",0.0,0.6,0.3,0.1,12.0,20.8,0.0,5.59,4.45
0.0,2015-08-22,2015,  SOLANO,84.0,"915-1175, HEINZ",0.0,0.2,3.6,1.0,121.5968847352025,19.085844195210672,22.9,4.97,4.41
0.0005271133952691,2009-08-29,2009,  FRESNO,287.0,255  CAMPBELLS CXD 255Cur Wk,0.0,2.0,0.5,0.2,121.5968847352025,19.085844195210672,24.7,5.49,4.5
0.0,2010-10-09,2010,  SAN BENITO,5.0,368  SUN 6368,0.0,0.1,1.0,2.8,121.5968847352025,19.085844195210672,26.0,6.2,4.32
0.0056571751838581,2016-09-17,2016,  MERCED,193.0,"488-4885, HMX",0.0,1.0,2.4,0.2,121.5968847352025,19.085844195210672,27.7,4.84,4.35
0.0,2016-10-08,2016,  SACRAMENTO,113.0,"639-6394, N",0.0,2.2,0.4,0.2,121.5968847352025,19.085844195210672,23.6,5.84,4.44
0.0,2013-08-24,2013,  MADERA,26.0,"586-6385, N",0.0,1.0,2.3,0.4,121.5968847352025,19.085844195210672,25.2,4.93,4.41
0.0008771929824561,2016-08-27,2016,  YOLO,55.0,"502-205, BQ",0.0,0.9,0.1,0.4,121.5968847352025,19.085844195210672,23.3,6.11,4.33
0.0,2017-08-12,2017,SOLANO,170.0,"273-273, BQ",0.0,0.7,0.8,0.3,121.5968847352025,19.085844195210672,24.1,5.67,4.39
0.001556420233463,2014-10-18,2014,  YOLO,12.0,"892-1892, HMX",0.0,2.2,1.5,0.3,121.5968847352025,19.085844195210672,23.7,5.53,4.35
0.0,2010-10-09,2010,  SAN BENITO,10.0,390  NUNHEMS  6390,0.0,0.7,0.9,0.4,121.5968847352025,19.085844195210672,25.9,4.94,4.28
0.0,2016-09-03,2016,  STANISLAUS,1.0,565-MIX,0.0,0.5,0.5,0.0,121.5968847352025,19.085844195210672,25.0,5.0,4.41
0.0057204147300679,2016-08-27,2016,  MERCED,27.0,"141-141, BQ",0.0,2.3,2.0,1.4,121.5968847352025,19.085844195210672,23.6,5.4,4.46
0.0,2013-09-07,2013,  SAN BENITO,16.0,"42-6402, NUNHEMS",0.0,2.5,0.7,0.4,121.5968847352025,19.085844195210672,22.9,6.14,4.36
0.0024612355402412,2013-10-05,2013,  YOLO,54.0,"990-9905, HARRIS MORAN",0.0,3.0,0.8,0.1,121.5968847352025,19.085844195210672,25.1,4.97,4.4
0.0,2014-07-19,2014,  FRESNO,1.0,"602-002, PX",0.0,1.0,0.5,0.0,121.5968847352025,19.085844195210672,23.0,4.9,4.29
0.007572172266919,2010-10-02,2010,  SUTTER,152.0,241  HEINZ 2401,0.0,4.8,4.0,1.3,121.5968847352025,19.085844195210672,26.0,4.29,4.41
0.0,2017-07-29,2017,FRESNO,3.0,"811-58811, HMX",0.0,0.3,0.0,0.0,121.5968847352025,19.085844195210672,23.3,5.23,4.4
0.0001021867974657,2013-09-21,2013,  FRESNO,83.0,"3-3, AB",0.0,2.1,1.2,0.3,121.5968847352025,19.085844195210672,24.3,5.61,4.35
0.000464986515391,2014-09-06,2014,  FRESNO,14.0,"95-95, P",0.0,4.1,1.4,0.6,121.5968847352025,19.085844195210672,24.1,5.63,4.57
0.0,2009-09-12,2009,  STANISLAUS,1.0,0.0UNCODED,0.0,0.0,0.5,0.0,121.5968847352025,19.085844195210672,25.0,5.0,4.44
0.007572172266919,2010-10-02,2010,  SUTTER,3.0,0.0UNCODED,0.0,2.5,1.3,0.0,121.5968847352025,19.085844195210672,22.0,5.87,4.49
0.0003926958570587,2014-09-20,2014,  YOLO,3.0,"831-1310, HZ",0.0,2.3,3.2,2.8,121.5968847352025,19.085844195210672,25.0,5.67,4.37
0.0,2019-09-21,2019,FRESNO,68.0,"426-6426, N",0.0,1.6,2.0,0.8,68.0,19.8,0.0,5.78,4.49
0.0009970089730807,2010-08-14,2010,  KINGS,71.0,885  HMX 7885,0.0,1.1,0.7,0.1,121.5968847352025,19.085844195210672,27.3,4.88,4.6
0.0004782400765184,2016-09-17,2016,  SOLANO,105.0,"702-5702, HZ",0.0,0.3,6.5,2.2,121.5968847352025,19.085844195210672,26.3,4.98,4.36
0.0069947857052015,2018-08-18,2018,YOLO,3.0,"423-42, BP",0.0,0.8,0.2,0.2,3.0,22.2,0.0,4.8,4.35
0.0,2015-08-22,2015,  SAN JOAQUIN,182.0,"701-5701, HZ",0.0,0.1,2.3,0.9,121.5968847352025,19.085844195210672,23.6,4.63,4.23
0.0098598858329008,2019-09-28,2019,STANISLAUS,36.0,"28-6428, N",0.0,7.9,0.3,0.2,36.0,20.9,0.0,5.36,4.47
0.0009114108640174,2015-10-03,2015,  FRESNO,712.0,"241-2401, HEINZ",0.0,3.2,1.3,0.4,121.5968847352025,19.085844195210672,24.0,5.15,4.36
0.0,2013-09-07,2013,  STANISLAUS,51.0,"361-163, BQ",0.0,14.2,1.4,0.0,121.5968847352025,19.085844195210672,21.8,5.3,4.24
0.0001692906720839,2015-08-01,2015,  KINGS,652.0,"560-5608, HZ",0.0,4.7,1.5,0.7,121.5968847352025,19.085844195210672,24.2,5.01,4.42
0.0012562814070351,2017-09-02,2017,SOLANO,539.0,"111-0311, AB",0.0,2.7,2.1,0.5,186.0,21.7,23.6,6.13,4.42
0.0002343127606729,2014-07-26,2014,  FRESNO,5.0,"3-3, AB",0.0,1.5,1.2,0.4,121.5968847352025,19.085844195210672,23.8,5.7,4.31
0.0041899441340782,2009-10-10,2009,  YOLO,121.0,665  HEINZ 9665Cur Wk,0.0,1.7,0.4,0.6,121.5968847352025,19.085844195210672,24.4,5.35,4.34
0.0,2009-09-12,2009,  SAN JOAQUIN,"1,133",368  SUN 6368Cur Wk,0.0,0.6,0.3,0.4,121.5968847352025,19.085844195210672,25.1,5.25,4.43
0.0,2020-07-18,2020,KERN,134.0,"477-4707, HEINZ",0.0,0.1,3.4,0.7,134.0,23.8,0.0,4.48,4.41
0.0003918495297805,2016-08-27,2016,  SOLANO,80.0,"428-1428, HZ",0.0,0.9,2.9,1.3,121.5968847352025,19.085844195210672,24.6,5.25,4.25
0.0022123893805309,2013-07-27,2013,  SUTTER,13.0,"15-1015, HEINZ",0.0,0.7,0.3,0.3,121.5968847352025,19.085844195210672,25.9,5.12,4.46
0.0,2010-08-14,2010,  KERN,29.0,74.0HEINZ 4007,0.0,0.4,1.3,0.2,121.5968847352025,19.085844195210672,22.1,5.33,4.64
0.0006765899864682,2011-10-15,2011,  FRESNO,137.0,433  HEINZ 3402Cur Wk,0.0,5.1,0.8,0.9,121.5968847352025,19.085844195210672,24.5,4.51,4.63
0.0,2013-10-26,2013,  SAN JOAQUIN,197.0,"558-5508, HZ",0.0,0.4,0.6,0.3,121.5968847352025,19.085844195210672,23.4,4.09,4.28
0.0,2017-08-19,2017,CONTRA COSTA,242.0,"641-6416, N",0.0,2.2,2.6,1.2,121.5968847352025,19.085844195210672,23.4,5.49,4.47
0.0,2013-08-03,2013,  SOLANO,4.0,"3-3, AB",0.0,0.6,0.6,0.3,121.5968847352025,19.085844195210672,32.0,5.63,4.22
0.0001692906720839,2015-08-01,2015,  KINGS,166.0,"42-6402, N",0.0,0.4,2.3,0.5,121.5968847352025,19.085844195210672,23.3,6.6,4.39
0.0071794871794871,2014-09-27,2014,  COLUSA,448.0,"241-2401, HEINZ",0.0,4.1,1.1,1.6,121.5968847352025,19.085844195210672,26.0,4.44,4.32
0.0127118644067796,2017-09-23,2017,MERCED,95.0,"560-5608, HZ",0.0,6.7,2.0,0.9,0.0,0.0,23.6,5.23,4.55
0.0004003469673717,2019-07-27,2019,FRESNO,106.0,"401-401, BQ",0.0,0.3,2.1,0.3,106.0,21.4,0.0,4.82,4.43
0.0009803921568627,2011-07-23,2011,  FRESNO,338.0,62.0HEINZ 2206,0.0,0.0,0.4,0.2,121.5968847352025,19.085844195210672,26.7,5.14,4.35
0.0,2014-10-11,2014,  SOLANO,109.0,"849-849, HYPEEL",0.0,2.9,0.1,0.3,121.5968847352025,19.085844195210672,23.5,4.42,4.39
0.0,2015-09-26,2015,  TULARE,187.0,"410-6410, N",0.0,2.5,3.5,0.8,121.5968847352025,19.085844195210672,27.0,5.58,4.37
0.0,2020-10-17,2020,SUTTER,118.0,"990-9905, HARRIS MORAN",0.0,1.1,1.0,0.2,118.0,20.1,0.0,5.09,4.45
0.0003381805884342,2010-09-11,2010,  YOLO,2.0,64.0NUNHEMS 6400,0.0,0.3,0.3,0.0,121.5968847352025,19.085844195210672,23.0,4.55,4.4
0.0018782870022539,2013-07-27,2013,  COLUSA,25.0,"179-179, CXD",0.0,1.1,1.5,0.6,121.5968847352025,19.085844195210672,28.0,4.74,4.42
0.0008880994671403,2016-08-20,2016,  MADERA,"1,663","85-8504, HEINZ",0.0,0.9,2.4,0.5,121.5968847352025,19.085844195210672,24.7,5.37,4.35
0.0081967213114754,2016-09-17,2016,  SACRAMENTO,51.0,"69-1161, HEINZ",0.0,1.0,0.4,0.4,121.5968847352025,19.085844195210672,24.1,5.87,4.27
0.0077600671140939,2010-09-25,2010,  YOLO,467.0,849  SEMINIS HYPEEL 849Cur Wk,0.0,3.5,0.6,0.4,121.5968847352025,19.085844195210672,24.3,4.83,4.41
0.0028005170185264,2017-08-19,2017,MERCED,501.0,"887-3887, HMX",0.0,1.7,2.7,0.7,121.5968847352025,19.085844195210672,25.8,5.14,4.48
0.0,2013-09-07,2013,  SAN BENITO,27.0,"102-2, AB",0.0,1.0,0.6,1.2,121.5968847352025,19.085844195210672,25.2,5.59,4.27
0.0013667425968109,2019-09-28,2019,MERCED,170.0,"811-58811, HM",0.0,0.6,1.2,1.1,170.0,21.2,0.0,5.66,4.37
0.0030864197530864,2017-08-19,2017,COLUSA,468.0,"13-13, BP",0.0,1.0,5.8,0.9,121.5968847352025,19.085844195210672,24.8,4.9,4.49
0.000126050420168,2012-08-04,2012,  FRESNO,875.0,"560-5608, HZ",0.0,0.5,1.3,0.2,121.5968847352025,19.085844195210672,22.4,5.24,4.34
0.0015527950310559,2013-09-21,2013,  COLUSA,47.0,"111-0311, DRI",0.1,10.6,5.1,1.6,121.5968847352025,19.085844195210672,29.4,4.7,4.46
0.0016304347826086,2014-08-23,2014,  YOLO,20.0,"702-5702, HZ",0.0,0.3,8.0,10.7,121.5968847352025,19.085844195210672,25.8,4.74,4.32
0.0063291139240506,2012-09-08,2012,  SUTTER,54.0,"194-19406, UG",0.0,0.7,0.4,0.0,121.5968847352025,19.085844195210672,24.3,5.19,4.25
0.0134874759152215,2010-10-09,2010,  SUTTER,23.0,241  HEINZ 2401Cur Wk,0.0,6.0,3.4,1.2,121.5968847352025,19.085844195210672,25.6,4.46,4.43
0.0,2009-07-18,2009,  YOLO,6.0,910  CAMPBELL CXD 109 SHASTA,0.0,0.1,3.3,0.5,121.5968847352025,19.085844195210672,29.2,4.93,4.28
0.0,2014-09-27,2014,  MERCED,191.0,"477-4707, HEINZ",0.0,1.0,2.6,0.7,121.5968847352025,19.085844195210672,24.7,5.09,4.29
0.0008183306055646,2017-09-02,2017,COLUSA,11.0,"319-0319, DRI",0.0,5.4,3.6,1.1,0.0,0.0,27.5,5.36,4.5
0.0012070006035003,2014-09-27,2014,  SOLANO,44.0,"42-6402, N",0.0,0.8,0.4,0.8,121.5968847352025,19.085844195210672,24.7,5.43,4.28
0.0007233273056057,2016-08-20,2016,  COLUSA,146.0,"15-1015, HEINZ",0.0,6.2,7.2,1.1,121.5968847352025,19.085844195210672,25.6,5.91,4.52
0.0005929439667951,2009-07-25,2009,  YOLO,2.0,74.0HEINZ 4007,0.0,0.0,0.3,0.5,121.5968847352025,19.085844195210672,27.0,5.4,4.42
0.0,2020-10-17,2020,FRESNO,60.0,"662-1662, HZ",0.0,2.3,1.4,0.5,60.0,21.2,0.0,5.26,4.46
0.0,2015-09-26,2015,  KINGS,1.0,"319-0319, DRI",0.0,0.0,0.0,0.0,121.5968847352025,19.085844195210672,23.0,6.1,4.36
0.0,2012-09-15,2012,  CONTRA COSTA,64.0,"978-9780, HEINZ",0.0,2.9,0.2,0.1,121.5968847352025,19.085844195210672,24.5,5.97,4.41
0.0030075187969924,2011-10-15,2011,  KINGS,3.0,698  NUNHEMS 6398Cur Wk,0.0,7.0,3.7,0.3,121.5968847352025,19.085844195210672,22.3,4.73,4.55
0.0023517554174365,2017-09-02,2017,FRESNO,"1,334","319-0319, DRI",0.0,3.5,1.6,0.6,0.0,0.0,24.0,5.91,4.5
0.0,2017-07-29,2017,YOLO,12.0,"42-6402, N",0.0,0.4,2.3,0.4,121.5968847352025,19.085844195210672,28.1,5.18,4.37
0.0,2009-10-17,2009,  SAN BENITO,23.0,368  SUN 6368,0.0,1.2,0.3,0.8,121.5968847352025,19.085844195210672,24.1,5.62,4.41
0.0006087816756715,2013-09-07,2013,  FRESNO,5.0,"407-6407, NUN",0.0,1.6,1.4,1.1,121.5968847352025,19.085844195210672,24.2,5.7,4.5
0.0020011435105774,2017-09-23,2017,SAN JOAQUIN,191.0,"490-4909, HMX",0.0,3.1,1.6,1.0,0.0,0.0,26.3,5.25,4.32
0.0,2013-09-28,2013,  KERN,3.0,"672-67212, BOS",0.0,7.2,4.0,0.0,121.5968847352025,19.085844195210672,26.0,5.57,4.4
0.0,2019-09-14,2019,COLUSA,32.0,"241-2401, HEINZ",0.0,1.2,5.0,0.3,32.0,21.4,0.0,4.58,4.21
0.0,2014-09-06,2014,  SACRAMENTO,3.0,"119-9916, SV",0.0,0.2,0.3,0.5,121.5968847352025,19.085844195210672,22.0,5.6,4.29
0.0,2017-08-12,2017,SUTTER,60.0,"9-5900, HMX",0.0,0.3,0.3,0.0,121.5968847352025,19.085844195210672,25.1,5.91,4.35
0.0017219113215669,2019-09-21,2019,SUTTER,25.0,"319-0319, DRI",0.0,2.4,1.4,0.8,25.0,21.6,0.0,5.94,4.31
0.0,2014-10-25,2014,  KERN,67.0,"194-19406, UG",0.0,2.4,1.8,0.5,121.5968847352025,19.085844195210672,23.3,5.76,4.37
0.0,2013-09-07,2013,  STANISLAUS,96.0,"85-8504, HEINZ",0.0,2.7,2.4,3.2,121.5968847352025,19.085844195210672,23.9,4.99,4.38
0.0002212878955521,2010-07-31,2010,  KINGS,6.0,85.0HEINZ 8504,0.0,0.4,0.6,0.1,121.5968847352025,19.085844195210672,27.7,5.3,4.33
0.0004065867046147,2010-10-02,2010,  MERCED,49.0,558  HZ 5508Cur Wk,0.0,0.3,0.8,0.2,121.5968847352025,19.085844195210672,25.4,5.18,4.32
0.0023517554174365,2017-09-02,2017,FRESNO,272.0,"111-0311, AB",0.0,4.8,0.8,0.2,0.0,0.0,22.8,5.97,4.45
0.0,2020-10-17,2020,SAN JOAQUIN,1.0,"273-273, BQ",0.0,15.0,0.5,2.0,1.0,21.0,0.0,4.4,4.55
0.0002222716159146,2011-09-03,2011,  KINGS,115.0,366  SUN 6366Cur Wk,0.0,1.4,1.1,0.6,121.5968847352025,19.085844195210672,22.5,5.6,4.53
0.0016304347826086,2014-08-23,2014,  YOLO,61.0,"639-6394, N",0.0,2.2,0.3,0.3,121.5968847352025,19.085844195210672,25.0,4.4,4.42
0.0014000700035001,2014-10-11,2014,  YOLO,15.0,"849-849, HYPEEL",0.0,1.7,2.4,0.9,121.5968847352025,19.085844195210672,28.4,4.38,4.32
9.14703864623828e-05,2015-07-25,2015,  FRESNO,139.0,"612-602, BOS",0.0,0.5,0.8,0.3,121.5968847352025,19.085844195210672,23.5,5.6,4.29
0.0022883295194508,2017-08-26,2017,STANISLAUS,103.0,"166-16609, UG",0.0,1.9,1.2,0.6,121.5968847352025,19.085844195210672,24.4,5.71,4.33
0.0199004975124378,2017-08-05,2017,MERCED,47.0,"275-2756, SV",0.0,0.2,0.8,1.8,121.5968847352025,19.085844195210672,25.3,5.86,4.53
0.0001144426642252,2019-09-14,2019,FRESNO,83.0,"28-6428, N",0.0,1.7,1.1,0.4,83.0,21.0,0.0,5.24,4.56
0.007572172266919,2010-10-02,2010,  SUTTER,90.0,194  UNITED GENETICS UG 19406,0.0,4.8,0.6,0.2,121.5968847352025,19.085844195210672,22.8,5.56,4.41
0.0,2020-08-08,2020,YOLO,183.0,0-UNCODED,0.0,0.3,2.7,0.8,183.0,20.5,0.0,4.65,4.41
0.0174672489082969,2011-10-22,2011,  STANISLAUS,52.0,665  HEINZ 9665Cur Wk,0.0,6.0,0.3,0.6,121.5968847352025,19.085844195210672,21.8,4.93,4.37
0.0,2016-10-08,2016,  YOLO,7.0,"28-6428, N",0.0,1.4,0.4,0.2,121.5968847352025,19.085844195210672,24.4,5.06,4.31
0.0,2019-07-13,2019,KERN,105.0,"81-58881, HM",0.0,0.0,1.3,0.5,105.0,20.2,0.0,4.98,4.33
0.0006206361520558,2019-09-28,2019,SAN JOAQUIN,469.0,"11-8011, SV",0.0,2.1,0.7,0.4,469.0,19.5,0.0,5.2,4.41
0.0,2020-08-29,2020,STANISLAUS,21.0,"434-6434, N",0.0,1.4,0.2,0.1,21.0,21.7,0.0,4.93,4.42
0.0022222222222222,2015-10-03,2015,  SOLANO,18.0,"887-3887, HMX",0.0,2.9,0.3,0.3,121.5968847352025,19.085844195210672,25.7,4.52,4.51
0.0079693975135479,2016-09-17,2016,  SAN JOAQUIN,137.0,"415-6415, N",0.0,0.9,1.2,1.0,121.5968847352025,19.085844195210672,23.7,5.48,4.29
0.0021260440394836,2012-09-08,2012,  YOLO,110.0,"789-7883, HM",0.0,0.7,0.1,0.1,121.5968847352025,19.085844195210672,24.3,4.96,4.46
0.0007806401249024,2014-09-20,2014,  KINGS,151.0,"558-5508, HZ",0.0,4.1,2.1,0.3,121.5968847352025,19.085844195210672,26.3,4.63,4.36
0.0005988023952095,2010-10-02,2010,  COLUSA,4.0,502  WOOD BRIDGE BQ 205Cur Wk,0.0,7.0,0.3,0.0,121.5968847352025,19.085844195210672,23.0,5.68,4.5
0.0021186440677966,2016-10-01,2016,  SACRAMENTO,29.0,"885-7885, HMX",0.0,0.2,0.4,0.6,121.5968847352025,19.085844195210672,22.4,5.51,4.54
0.0,2011-09-17,2011,  SACRAMENTO,72.0,102  AB 2,0.0,0.6,1.3,0.4,121.5968847352025,19.085844195210672,28.2,5.02,4.31
0.0012406947890818,2017-09-02,2017,SAN JOAQUIN,72.0,"887-3887, HMX",0.0,2.6,2.3,0.1,0.0,0.0,25.9,5.1,4.47
0.0002086666202963,2012-09-15,2012,  FRESNO,53.0,"656-650, PX",0.0,0.9,0.3,0.1,121.5968847352025,19.085844195210672,25.8,5.07,4.51
0.0,2013-09-07,2013,  MADERA,553.0,"85-8504, HEINZ",0.0,0.8,5.0,0.5,121.5968847352025,19.085844195210672,23.4,5.33,4.32
0.0,2016-09-03,2016,  MADERA,115.0,"490-4909, HMX",0.0,3.5,0.7,0.2,121.5968847352025,19.085844195210672,25.8,5.03,4.29
0.0002092196108515,2014-08-23,2014,  FRESNO,149.0,"586-6385, N",0.0,1.3,1.6,0.2,121.5968847352025,19.085844195210672,23.7,4.76,4.41
0.0176565008025682,2019-08-24,2019,SUTTER,63.0,"400-400, BQ",0.0,1.2,0.8,0.5,63.0,21.0,0.0,4.81,4.52
0.0107913669064748,2010-10-09,2010,  YOLO,19.0,779  HEINZ 7009Cur Wk,0.0,1.8,2.4,1.9,121.5968847352025,19.085844195210672,25.6,5.78,4.33
0.0008122876975335,2018-09-01,2018,FRESNO,59.0,"728-5728, HZ",0.0,0.9,1.7,0.7,59.0,22.5,0.0,4.66,4.59
0.0006206361520558,2019-09-28,2019,SAN JOAQUIN,37.0,"452-4521, HMX 61P",0.0,1.0,0.6,0.1,37.0,20.5,0.0,5.04,4.41
0.0,2020-08-08,2020,MADERA,162.0,"913-9013, SVTM",0.0,1.1,1.2,0.2,162.0,21.1,0.0,5.54,4.44
0.0447614363010329,2011-10-15,2011,  YOLO,16.0,995  HEINZ 9995,0.0,20.5,2.4,0.9,121.5968847352025,19.085844195210672,25.0,5.09,4.6
0.0014025245441795,2017-08-19,2017,YOLO,37.0,"52-5235, HM",0.0,0.9,0.3,0.1,121.5968847352025,19.085844195210672,23.4,5.75,4.37
0.0,2020-08-29,2020,SAN JOAQUIN,32.0,"916-9016, SVTM",0.0,3.7,3.0,0.2,32.0,21.9,0.0,5.25,4.51
0.0,2017-08-19,2017,KINGS,26.0,"841-58841, HMX",0.1,2.8,1.3,0.9,121.5968847352025,19.085844195210672,23.6,5.66,4.52
0.0003646973012399,2017-08-12,2017,COLUSA,54.0,"141-141, BQ",0.0,0.5,6.3,1.2,121.5968847352025,19.085844195210672,26.8,4.35,4.48
0.0021602160216021,2016-09-03,2016,  FRESNO,58.0,"180-18806, UG",0.0,3.0,1.4,0.2,121.5968847352025,19.085844195210672,28.0,4.55,4.36
0.0034911629936722,2020-08-29,2020,MERCED,124.0,"477-4707, HEINZ",0.0,0.7,1.9,0.4,124.0,23.0,0.0,5.03,4.42
0.0032258064516129,2009-09-12,2009,  SAN BENITO,141.0,366  SUN 6366,0.0,0.5,0.4,0.2,121.5968847352025,19.085844195210672,24.1,5.07,4.45
0.0003706449221645,2013-07-27,2013,  KINGS,116.0,"31-0319, DRI",0.0,0.4,1.1,0.2,121.5968847352025,19.085844195210672,26.2,5.93,4.38
